user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_calls,total_call_duration,total_internet_sessions,total_mb_used,total_messages,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name,total_minutes_used,total_sms,total_mb,extra_usage,log_total_calls,log_total_mb_used,log_total_messages,total_calls_scaled,total_mb_scaled,total_messages_scaled,region
1218,Stanford,Pena,23,"Bakersfield, CA MSA",2018-01-16,surf,Activo,15.0,115.25,15.0,4465.9,15.0,50,15360,500,20,10,0.03,0.03,surf,1728.75,15.0,4465.9,-10894.1,2.772588722239781,8.404449934712463,2.772588722239781,1.0,0.47799370866562274,1.0,"Bakersfield, CA MSA"
1219,Gavin,Keller,51,"Detroit-Warren-Dearborn, MI MSA",2018-05-14,surf,Activo,9.0,100.1,13.0,3271.71,9.0,50,15360,500,20,10,0.03,0.03,surf,900.9,9.0,3271.71,-12088.29,2.302585092994046,8.093373666848171,2.302585092994046,0.6,0.3501772983224892,0.6,"Detroit-Warren-Dearborn, MI MSA"
1220,Jack,Strong,26,"Cincinnati, OH-KY-IN MSA",2018-04-22,surf,2018-10-13,1.0,2.88,3.0,454.41,2.0,50,15360,500,20,10,0.03,0.03,surf,2.88,2.0,454.41,-14905.59,0.6931471805599453,6.121198112106161,1.0986122886681098,0.06666666666666667,0.04863636023080357,0.13333333333333333,"Cincinnati, OH-KY-IN MSA"
1221,Mckenzie,Wilkinson,18,"Boston-Cambridge-Newton, MA-NH MSA",2018-12-17,surf,Activo,15.0,71.16,15.0,4375.88,11.0,50,15360,500,20,10,0.03,0.03,surf,1067.3999999999999,11.0,4375.88,-10984.119999999999,2.772588722239781,8.384091420776686,2.4849066497880004,1.0,0.46835869810692704,0.7333333333333333,"Boston-Cambridge-Newton, MA-NH MSA"
1222,Cleo,Anderson,18,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-06-27,surf,Activo,1.0,0.0,3.0,1323.25,5.0,50,15360,500,20,10,0.03,0.03,surf,0.0,5.0,1323.25,-14036.75,0.6931471805599453,7.188601540424636,1.791759469228055,0.06666666666666667,0.1416299458097551,0.3333333333333333,"Los Angeles-Long Beach-Anaheim, CA MSA"
1223,Patience,Wilson,37,"Phoenix-Mesa-Chandler, AZ MSA",2018-07-05,surf,Activo,3.0,19.38,2.0,136.42,3.0,50,15360,500,20,10,0.03,0.03,surf,58.14,3.0,136.42,-15223.58,1.3862943611198906,4.92304192960293,1.3862943611198906,0.2,0.014601290162378076,0.2,"Phoenix-Mesa-Chandler, AZ MSA"
1224,Kelly,Cole,74,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-06-28,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,-30720.0,0.0,0.0,0.0,0.0,0.0,0.0,"Atlanta-Sandy Springs-Roswell, GA MSA"
1225,Margarito,Barker,41,"Columbia, SC MSA",2018-06-07,surf,Activo,15.0,52.76,15.0,4230.03,0.0,50,15360,500,20,10,0.03,0.03,surf,791.4,0.0,4230.03,-11129.970000000001,2.772588722239781,8.350200741217265,0.0,1.0,0.4527480972406109,0.0,"Columbia, SC MSA"
1226,Denver,Harrell,64,"Riverside-San Bernardino-Ontario, CA MSA",2018-03-15,ultimate,Activo,5.0,50.54,2.0,960.37,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,252.7,0.0,960.37,-29759.63,1.791759469228055,6.868359350479543,0.0,0.3333333333333333,0.10279021428854299,0.0,"Riverside-San Bernardino-Ontario, CA MSA"
1227,Vanesa,Willis,29,"Dallas-Fort Worth-Arlington, TX MSA",2018-01-17,surf,Activo,15.0,107.15,15.0,3906.25,15.0,50,15360,500,20,10,0.03,0.03,surf,1607.25,15.0,3906.25,-11453.75,2.772588722239781,8.270589080722303,2.772588722239781,1.0,0.4180933125406052,1.0,"Dallas-Fort Worth-Arlington, TX MSA"
1228,Jude,Hale,26,"Detroit-Warren-Dearborn, MI MSA",2018-04-15,surf,Activo,2.0,19.02,3.0,627.98,0.0,50,15360,500,20,10,0.03,0.03,surf,38.04,0.0,627.98,-14732.02,1.0986122886681098,6.444099459692536,0.0,0.13333333333333333,0.06721388503276782,0.0,"Detroit-Warren-Dearborn, MI MSA"
1229,Augustus,Barker,69,"Austin-Round Rock-Georgetown, TX MSA",2018-12-09,ultimate,Activo,15.0,89.24000000000001,15.0,9343.01,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1338.6000000000001,15.0,9343.01,-21376.989999999998,2.772588722239781,9.142490775272915,2.772588722239781,1.0,1.0,1.0,"Austin-Round Rock-Georgetown, TX MSA"
1230,Andre,Estes,38,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-27,ultimate,Activo,15.0,97.38,15.0,7530.98,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1460.6999999999998,15.0,7530.98,-23189.02,2.772588722239781,8.92691323443629,2.772588722239781,1.0,0.806055007968524,1.0,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1231,Gaylord,Witt,57,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-01-19,ultimate,Activo,2.0,21.89,2.0,707.5799999999999,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate,43.78,3.0,707.5799999999999,-30012.42,1.0986122886681098,6.563262967364688,1.3862943611198906,0.13333333333333333,0.07573362331839524,0.2,"San Jose-Sunnyvale-Santa Clara, CA MSA"
1232,Elidia,Russell,64,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-04-07,surf,Activo,3.0,7.24,4.0,1066.56,3.0,50,15360,500,20,10,0.03,0.03,surf,21.72,3.0,1066.56,-14293.44,1.3862943611198906,6.973130949612269,1.3862943611198906,0.2,0.11415593047636682,0.2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1233,Janee,Perkins,33,"Atlanta-Sandy Springs-Roswell, GA MSA",2018-09-11,surf,Activo,5.0,32.46592703379678,3.0,694.45,0.0,50,15360,500,20,10,0.03,0.03,surf,162.3296351689839,0.0,694.45,-14665.55,1.791759469228055,6.544559118053139,0.0,0.3333333333333333,0.07432829462881876,0.0,"Atlanta-Sandy Springs-Roswell, GA MSA"
1234,Matt,Taylor,19,"Seattle-Tacoma-Bellevue, WA MSA",2018-09-12,ultimate,Activo,15.0,97.63,15.0,3047.11,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1464.4499999999998,15.0,3047.11,-27672.89,2.772588722239781,8.022277005394182,2.772588722239781,1.0,0.32613793627535453,1.0,"Seattle-Tacoma-Bellevue, WA MSA"
1235,Felton,Nguyen,50,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-02-20,surf,Activo,3.0,25.52,5.0,1785.49,6.0,50,15360,500,20,10,0.03,0.03,surf,76.56,6.0,1785.49,-13574.51,1.3862943611198906,7.488008079910714,1.9459101490553132,0.2,0.19110436572368006,0.4,"Minneapolis-St. Paul-Bloomington, MN-WI MSA"
1236,Odell,Juarez,74,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-04-04,ultimate,Activo,2.0,8.1,3.0,926.5,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate,16.2,1.0,926.5,-29793.5,1.0986122886681098,6.83249279448159,0.6931471805599453,0.13333333333333333,0.09916504424163092,0.06666666666666667,"Minneapolis-St. Paul-Bloomington, MN-WI MSA"
1237,Leighann,Wheeler,50,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-08-26,ultimate,Activo,1.0,3.02,4.0,1263.44,7.0,1000,30720,3000,70,7,0.01,0.01,ultimate,3.02,7.0,1263.44,-29456.56,0.6931471805599453,7.142384615399437,2.0794415416798357,0.06666666666666667,0.1352283685878534,0.4666666666666667,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1238,Jackeline,Byrd,42,"Dallas-Fort Worth-Arlington, TX MSA",2018-06-16,surf,Activo,10.0,61.56,6.0,2133.39,0.0,50,15360,500,20,10,0.03,0.03,surf,615.6,0.0,2133.39,-13226.61,2.3978952727983707,7.665936170552908,0.0,0.6666666666666666,0.22834075956249644,0.0,"Dallas-Fort Worth-Arlington, TX MSA"
1239,Quentin,Hancock,24,"Fresno, CA MSA",2018-08-11,surf,Activo,6.0,28.99,4.0,919.81,0.0,50,15360,500,20,10,0.03,0.03,surf,173.94,0.0,919.81,-14440.19,1.9459101490553132,6.825253717470336,0.0,0.4,0.09844900091084137,0.0,"Fresno, CA MSA"
1240,Drema,Lopez,61,"Baton Rouge, LA MSA",2018-03-18,surf,Activo,2.0,0.0,3.0,1695.38,3.0,50,15360,500,20,10,0.03,0.03,surf,0.0,3.0,1695.38,-13664.619999999999,1.0986122886681098,7.43625184785869,1.3862943611198906,0.13333333333333333,0.18145972229506338,0.2,"Baton Rouge, LA MSA"
1241,Lala,Walls,24,"Richmond, VA MSA",2018-08-27,surf,Activo,5.0,27.15,6.0,3423.73,6.0,50,15360,500,20,10,0.03,0.03,surf,135.75,6.0,3423.73,-11936.27,1.791759469228055,8.138777915472122,1.9459101490553132,0.3333333333333333,0.36644828593782947,0.4,"Richmond, VA MSA"
1242,Lashunda,Johns,37,"San Antonio-New Braunfels, TX MSA",2018-06-02,surf,Activo,4.0,34.31,7.0,2208.9300000000003,7.0,50,15360,500,20,10,0.03,0.03,surf,137.24,7.0,2208.9300000000003,-13151.07,1.6094379124341003,7.700716119802015,2.0794415416798357,0.26666666666666666,0.23642594838280173,0.4666666666666667,"San Antonio-New Braunfels, TX MSA"
1243,Isaias,Compton,71,"Phoenix-Mesa-Chandler, AZ MSA",2018-05-11,surf,Activo,6.0,58.34,5.0,2536.06,5.0,50,15360,500,20,10,0.03,0.03,surf,350.04,5.0,2536.06,-12823.94,1.9459101490553132,7.838761209299917,1.791759469228055,0.4,0.27143928990764216,0.3333333333333333,"Phoenix-Mesa-Chandler, AZ MSA"
1244,Demarcus,Ellis,75,"Birmingham-Hoover, AL MSA",2018-02-05,surf,Activo,10.0,110.17,10.0,3223.1000000000004,8.0,50,15360,500,20,10,0.03,0.03,surf,1101.7,8.0,3223.1000000000004,-12136.9,2.3978952727983707,8.078409120515218,2.1972245773362196,0.6666666666666666,0.34497447824630395,0.5333333333333333,"Birmingham-Hoover, AL MSA"
1245,Quinn,David,30,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-19,surf,Activo,4.0,9.07,3.0,274.06,2.0,50,15360,500,20,10,0.03,0.03,surf,36.28,2.0,274.06,-15085.94,1.6094379124341003,5.616989255686562,1.0986122886681098,0.26666666666666666,0.029333159228128836,0.13333333333333333,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1246,Stevie,Moran,69,"Tampa-St. Petersburg-Clearwater, FL MSA",2018-01-09,ultimate,2018-07-31,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,-30720.0,0.0,0.0,0.0,0.0,0.0,0.0,"Tampa-St. Petersburg-Clearwater, FL MSA"
1247,Marion,Singleton,75,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-04-12,ultimate,Activo,3.0,14.67,4.0,1878.48,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate,44.01,4.0,1878.48,-28841.52,1.3862943611198906,7.538750421819656,1.6094379124341003,0.2,0.20105726098976667,0.26666666666666666,"Los Angeles-Long Beach-Anaheim, CA MSA"
1248,Leigha,Dawson,35,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-11-01,surf,Activo,14.0,69.94,14.0,4478.639999999999,14.0,50,15360,500,20,10,0.03,0.03,surf,979.16,14.0,4478.639999999999,-10881.36,2.70805020110221,8.407297965037365,2.70805020110221,0.9333333333333333,0.47935729491887513,0.9333333333333333,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA"
1249,Kelly,Goodman,41,"Cincinnati, OH-KY-IN MSA",2018-05-14,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,-30720.0,0.0,0.0,0.0,0.0,0.0,0.0,"Cincinnati, OH-KY-IN MSA"
1250,Milan,Sellers,57,"Houston-The Woodlands-Sugar Land, TX MSA",2018-04-03,ultimate,Activo,5.0,23.1,7.0,3517.15,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate,115.5,5.0,3517.15,-27202.85,1.791759469228055,8.165690562250958,1.791759469228055,0.3333333333333333,0.37644720491576056,0.3333333333333333,"Houston-The Woodlands-Sugar Land, TX MSA"
1251,Tifany,Mcgee,45,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-01,surf,Activo,1.0,5.71,3.0,1509.34,4.0,50,15360,500,20,10,0.03,0.03,surf,5.71,4.0,1509.34,-13850.66,0.6931471805599453,7.320090070025923,1.6094379124341003,0.06666666666666667,0.1615475098496095,0.26666666666666666,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1252,Mitsue,York,27,"Detroit-Warren-Dearborn, MI MSA",2018-06-10,surf,Activo,3.0,20.17,0.0,0.0,4.0,50,15360,500,20,10,0.03,0.03,surf,60.510000000000005,4.0,0.0,-15360.0,1.3862943611198906,0.0,1.6094379124341003,0.2,0.0,0.26666666666666666,"Detroit-Warren-Dearborn, MI MSA"
1253,Sumiko,Dudley,28,"Cleveland-Elyria, OH MSA",2018-08-18,ultimate,Activo,5.0,15.15,6.0,1152.9299999999998,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate,75.75,1.0,1152.9299999999998,-29567.07,1.791759469228055,7.050928786649383,0.6931471805599453,0.3333333333333333,0.12340027464382462,0.06666666666666667,"Cleveland-Elyria, OH MSA"
1254,Billy,Webb,49,"Detroit-Warren-Dearborn, MI MSA",2018-08-03,surf,Activo,2.0,29.08,3.0,546.18,1.0,50,15360,500,20,10,0.03,0.03,surf,58.16,1.0,546.18,-14813.82,1.0986122886681098,6.304777815932781,0.6931471805599453,0.13333333333333333,0.0584586765935175,0.06666666666666667,"Detroit-Warren-Dearborn, MI MSA"
1255,Kennith,Rowland,22,"Oklahoma City, OK MSA",2018-08-01,ultimate,Activo,5.0,20.6,4.0,897.46,5.0,1000,30720,3000,70,7,0.01,0.01,ultimate,103.0,5.0,897.46,-29822.54,1.791759469228055,6.800682186590448,1.791759469228055,0.3333333333333333,0.09605683821380905,0.3333333333333333,"Oklahoma City, OK MSA"
1256,Johnny,Wise,53,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-09-11,surf,Activo,3.0,32.53,1.0,571.78,3.0,50,15360,500,20,10,0.03,0.03,surf,97.59,3.0,571.78,-14788.22,1.3862943611198906,6.350501698835734,1.3862943611198906,0.2,0.061198692926583614,0.2,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1257,Gabriel,O'donnell,61,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-01-29,surf,Activo,4.0,10.15,1.0,291.09,1.0,50,15360,500,20,10,0.03,0.03,surf,40.6,1.0,291.09,-15068.91,1.6094379124341003,5.677061973956591,0.6931471805599453,0.26666666666666666,0.03115591228094586,0.06666666666666667,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1258,Kai,Russell,39,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-07-12,surf,Activo,6.0,60.34,1.0,485.65,4.0,50,15360,500,20,10,0.03,0.03,surf,362.04,4.0,485.65,-14874.35,1.9459101490553132,6.187545178872503,1.6094379124341003,0.4,0.0519800364122483,0.26666666666666666,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1259,Etsuko,Perry,63,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-03-16,surf,Activo,2.0,24.59,2.0,1078.27,5.0,50,15360,500,20,10,0.03,0.03,surf,49.18,5.0,1078.27,-14281.73,1.0986122886681098,6.984040165651421,1.791759469228055,0.13333333333333333,0.11540927388496855,0.3333333333333333,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
1260,Alia,Aguilar,36,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-12-02,surf,Activo,15.0,116.57,15.0,4847.99,15.0,50,15360,500,20,10,0.03,0.03,surf,1748.55,15.0,4847.99,-10512.01,2.772588722239781,8.486525714822344,2.772588722239781,1.0,0.5188895227555146,1.0,"Los Angeles-Long Beach-Anaheim, CA MSA"
1261,Dusti,Forbes,31,"Kansas City, MO-KS MSA",2018-02-22,surf,Activo,1.0,3.08,3.0,281.47,1.0,50,15360,500,20,10,0.03,0.03,surf,3.08,1.0,281.47,-15078.53,0.6931471805599453,5.643572350257175,0.6931471805599453,0.06666666666666667,0.030126265518285865,0.06666666666666667,"Kansas City, MO-KS MSA"
1262,Michelina,Hamilton,34,"Dallas-Fort Worth-Arlington, TX MSA",2018-02-09,surf,Activo,15.0,94.97,15.0,4207.02,15.0,50,15360,500,20,10,0.03,0.03,surf,1424.55,15.0,4207.02,-11152.98,2.772588722239781,8.344747507257962,2.772588722239781,1.0,0.45028529349749175,1.0,"Dallas-Fort Worth-Arlington, TX MSA"
1263,Lucio,Duffy,39,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-06,surf,Activo,2.0,0.0,1.0,567.99,1.0,50,15360,500,20,10,0.03,0.03,surf,0.0,1.0,567.99,-14792.01,1.0986122886681098,6.343862859279452,0.6931471805599453,0.13333333333333333,0.06079304207102422,0.06666666666666667,"Boston-Cambridge-Newton, MA-NH MSA"
1264,Jessie,Hill,69,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-05-03,ultimate,Activo,4.0,11.21,0.0,0.0,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate,44.84,2.0,0.0,-30720.0,1.6094379124341003,0.0,1.0986122886681098,0.26666666666666666,0.0,0.13333333333333333,"Los Angeles-Long Beach-Anaheim, CA MSA"
1265,Alec,Henry,29,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",2018-11-23,surf,Activo,12.0,54.15,13.0,3791.07,0.0,50,15360,500,20,10,0.03,0.03,surf,649.8,0.0,3791.07,-11568.93,2.5649493574615367,8.240667323120142,0.0,0.8,0.40576537967956794,0.0,"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA"
1266,Dorie,Chandler,62,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-13,surf,Activo,15.0,70.41,15.0,4967.68,15.0,50,15360,500,20,10,0.03,0.03,surf,1056.1499999999999,15.0,4967.68,-10392.32,2.772588722239781,8.51090949025309,2.772588722239781,1.0,0.5317001694314788,1.0,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1267,Gia,Parker,53,"St. Louis, MO-IL MSA",2018-03-12,surf,Activo,12.0,69.65,15.0,3216.95,13.0,50,15360,500,20,10,0.03,0.03,surf,835.8000000000001,13.0,3216.95,-12143.05,2.5649493574615367,8.076499789830624,2.6390573296152584,0.8,0.34431623213504,0.8666666666666667,"St. Louis, MO-IL MSA"
1268,Britni,Bowers,33,"Fresno, CA MSA",2018-01-13,surf,Activo,1.0,11.43,1.0,503.76,0.0,50,15360,500,20,10,0.03,0.03,surf,11.43,0.0,503.76,-14856.24,0.6931471805599453,6.22408306878471,0.0,0.06666666666666667,0.05391838390411655,0.0,"Fresno, CA MSA"
1269,Irving,Thompson,39,"Dallas-Fort Worth-Arlington, TX MSA",2018-09-13,ultimate,2018-12-15,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,-30720.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dallas-Fort Worth-Arlington, TX MSA"
1270,Anjelica,Chan,70,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-09-18,ultimate,Activo,2.0,4.71,4.0,1196.35,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate,9.42,4.0,1196.35,-29523.65,1.0986122886681098,7.087866060478927,1.6094379124341003,0.13333333333333333,0.12804759922123599,0.26666666666666666,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
1271,Darrin,Rose,48,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-24,surf,Activo,15.0,115.91,15.0,6482.97,15.0,50,15360,500,20,10,0.03,0.03,surf,1738.6499999999999,15.0,6482.97,-8877.029999999999,2.772588722239781,8.777088256071266,2.772588722239781,1.0,0.6938845190147501,1.0,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1272,Ernest,Mercado,23,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-08-04,surf,Activo,13.0,84.74,14.0,4529.29,15.0,50,15360,500,20,10,0.03,0.03,surf,1101.62,15.0,4529.29,-10830.71,2.6390573296152584,8.418541234088082,2.772588722239781,0.8666666666666667,0.4847784600466017,1.0,"Minneapolis-St. Paul-Bloomington, MN-WI MSA"
1273,Hermila,Ryan,25,"Baton Rouge, LA MSA",2018-10-13,ultimate,Activo,7.0,30.96,4.0,1289.87,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate,216.72,4.0,1289.87,-29430.13,2.0794415416798357,7.163071688642341,1.6094379124341003,0.4666666666666667,0.1380572213879681,0.26666666666666666,"Baton Rouge, LA MSA"
1274,Dudley,Massey,53,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-06-10,ultimate,Activo,15.0,150.2,15.0,5678.21,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate,2253.0,15.0,5678.21,-25041.79,2.772588722239781,8.644567417535008,2.772588722239781,1.0,0.6077495368195046,1.0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
1275,Elvie,Velazquez,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-29,ultimate,Activo,0.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,-30720.0,0.0,0.0,0.0,0.0,0.0,0.0,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1276,Karmen,Carney,20,"Phoenix-Mesa-Chandler, AZ MSA",2018-02-14,surf,Activo,4.0,27.6,7.0,1514.6,5.0,50,15360,500,20,10,0.03,0.03,surf,110.4,5.0,1514.6,-13845.4,1.6094379124341003,7.323566679144446,1.791759469228055,0.26666666666666666,0.16211049758054416,0.3333333333333333,"Phoenix-Mesa-Chandler, AZ MSA"
1277,Andrew,Faulkner,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-02-02,surf,Activo,2.0,7.01,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf,14.02,0.0,0.0,-15360.0,1.0986122886681098,0.0,0.0,0.13333333333333333,0.0,0.0,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1278,Masako,Montgomery,39,"Dayton-Kettering, OH MSA",2018-11-03,surf,Activo,8.0,64.88,9.0,3067.32,6.0,50,15360,500,20,10,0.03,0.03,surf,519.04,6.0,3067.32,-12292.68,2.1972245773362196,8.028885459525206,1.9459101490553132,0.5333333333333333,0.32830105073204463,0.4,"Dayton-Kettering, OH MSA"
1279,Neal,Duke,27,"Baton Rouge, LA MSA",2018-02-05,ultimate,Activo,7.0,64.8,3.0,665.0999999999999,8.0,1000,30720,3000,70,7,0.01,0.01,ultimate,453.59999999999997,8.0,665.0999999999999,-30054.9,2.0794415416798357,6.501439809419134,2.1972245773362196,0.4666666666666667,0.07118690871571366,0.5333333333333333,"Baton Rouge, LA MSA"
1280,Jasper,Berry,29,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-23,surf,Activo,4.0,10.95,1.0,139.84,3.0,50,15360,500,20,10,0.03,0.03,surf,43.8,3.0,139.84,-15220.16,1.6094379124341003,4.947624494286852,1.3862943611198906,0.26666666666666666,0.014967339219373628,0.2,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1281,Zack,Hardy,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-07-23,surf,2018-11-14,2.0,5.64,3.0,1421.33,4.0,50,15360,500,20,10,0.03,0.03,surf,11.28,4.0,1421.33,-13938.67,1.0986122886681098,7.260051650950235,1.6094379124341003,0.13333333333333333,0.15212763338581464,0.26666666666666666,"Charlotte-Concord-Gastonia, NC-SC MSA"
1282,Annice,Calhoun,61,"San Francisco-Oakland-Berkeley, CA MSA",2018-11-01,ultimate,Activo,8.0,47.94,7.0,1601.28,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,383.52,0.0,1601.28,-29118.72,2.1972245773362196,7.37918289387889,0.0,0.5333333333333333,0.1713880216332852,0.0,"San Francisco-Oakland-Berkeley, CA MSA"
1283,Alan,Burgess,38,"Charleston-North Charleston, SC MSA",2018-06-16,ultimate,Activo,14.0,84.35,15.0,3819.73,14.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1180.8999999999999,14.0,3819.73,-26900.27,2.70805020110221,8.248196782819882,2.70805020110221,0.9333333333333333,0.40883291358994583,0.9333333333333333,"Charleston-North Charleston, SC MSA"
1284,Yuri,Odom,51,"Dayton-Kettering, OH MSA",2018-09-07,surf,Activo,7.0,63.93000000000001,2.0,1244.24,0.0,50,15360,500,20,10,0.03,0.03,surf,447.51000000000005,0.0,1244.24,-14115.76,2.0794415416798357,7.127083561405187,0.0,0.4666666666666667,0.1331733563380538,0.0,"Dayton-Kettering, OH MSA"
1285,Joesph,Barry,28,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-03,surf,Activo,5.0,48.22,2.0,652.8800000000001,3.0,50,15360,500,20,10,0.03,0.03,surf,241.1,3.0,652.8800000000001,-14707.119999999999,1.791759469228055,6.482923848383008,1.3862943611198906,0.3333333333333333,0.06987897904422666,0.2,"Los Angeles-Long Beach-Anaheim, CA MSA"
1286,Casie,Castaneda,52,"New Haven-Milford, CT MSA",2018-12-07,surf,Activo,15.0,65.91,15.0,3491.51,10.0,50,15360,500,20,10,0.03,0.03,surf,988.65,10.0,3491.51,-11868.49,2.772588722239781,8.158375954405471,2.3978952727983707,1.0,0.37370290730717404,0.6666666666666666,"New Haven-Milford, CT MSA"
1287,Heide,Gill,74,"Sacramento–Roseville–Folsom, CA MSA",2018-03-15,surf,Activo,10.0,35.28,5.0,2631.37,6.0,50,15360,500,20,10,0.03,0.03,surf,352.8,6.0,2631.37,-12728.630000000001,2.3978952727983707,7.875639860072715,1.9459101490553132,0.6666666666666666,0.2816404991539129,0.4,"Sacramento–Roseville–Folsom, CA MSA"
1288,Jenette,Rush,60,"Las Vegas-Henderson-Paradise, NV MSA",2018-07-18,surf,Activo,4.0,13.09,2.0,536.71,0.0,50,15360,500,20,10,0.03,0.03,surf,52.36,0.0,536.71,-14823.29,1.6094379124341003,6.2873193813737736,0.0,0.26666666666666666,0.057445084614059075,0.0,"Las Vegas-Henderson-Paradise, NV MSA"
1289,Steve,Blair,47,"Detroit-Warren-Dearborn, MI MSA",2018-11-12,ultimate,Activo,4.0,33.28,10.0,2172.18,9.0,1000,30720,3000,70,7,0.01,0.01,ultimate,133.12,9.0,2172.18,-28547.82,1.6094379124341003,7.68394681161643,2.302585092994046,0.26666666666666666,0.23249252649841967,0.6,"Detroit-Warren-Dearborn, MI MSA"
1290,Thaddeus,Compton,33,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-14,surf,Activo,3.0,19.14,6.0,2107.03,2.0,50,15360,500,20,10,0.03,0.03,surf,57.42,2.0,2107.03,-13252.97,1.3862943611198906,7.653509141059037,1.0986122886681098,0.2,0.22551939899454246,0.13333333333333333,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1291,Angeles,Mejia,65,"Indianapolis-Carmel-Anderson, IN MSA",2018-01-29,surf,Activo,2.0,13.56,2.0,238.4,3.0,50,15360,500,20,10,0.03,0.03,surf,27.12,3.0,238.4,-15121.6,1.0986122886681098,5.478135793123873,1.3862943611198906,0.13333333333333333,0.025516402101678153,0.2,"Indianapolis-Carmel-Anderson, IN MSA"
